id,anime_name,rating,media_id
2948,Motto! Ojamajo Doremi: Kaeru Ishi no Himitsu,7.33,1
460,One Piece 1 2: Nejimaki-jima no Daibouken,7.33,1
11019,Pokemon 3D Adventure: Mew wo Sagase!,7.33,1
5014,Sango Shou Densetsu: Aoi Umi no Elfie,7.33,1
3067,Saraba Uchuu Senkan Yamato: Ai no Senshi-tachi,7.33,1
3269,.hack//G.U. Trilogy,7.32,1
11375,.hack//The 1: Sekai no Mukou ni,7.32,1
2920,Ashita no Joe (1),7.32,1
2671,Doraemon 1 03: Nobita no Daimakyou,7.32,1
32071,Gantz:O,7.34,1
1416,Lupin III: Dead or Alive,7.32,1
12001,One Piece 3D: Gekisou! Trap Coaster,7.32,1
1120,Pokemon: Mizu no Miyako no Mamorigami Latias to Latios,7.32,1
866,Slayers Premium,7.32,1
27825,Dragon Nest: Warriors&#039; Dawn,7.31,1
3186,Sekai Meisaku Douwa: Hakuchou no Mizuumi,7.31,1
3043,Andersen Douwa: Ningyohime,7.3,1
1358,Hokuto no Ken 1,7.3,1
16442,Precure All Stars 1 New Stage 2: Kokoro no Tomodachi,7.3,1
31280,Selector Destructed WIXOSS 1,7.3,1
6169,Tenjou-jin to Akuto-jin Saigo no Tatakai,7.3,1
1920,Urusei Yatsura 1 1: Only You,7.3,1
6460,Crayon Shin-chan 1 05: Ankoku Tamatama Daitsuiseki,7.29,1
2123,Digimon X-Evolution,7.29,1
2668,Doraemon 1 20: Nobita no Uchuu Hyouryuuki,7.29,1
1931,Futari wa Precure: Max Heart 1 2 - Yukizora no Tomodachi,7.29,1
8120,Gotou ni Naritai.,7.29,1
1116,Junkers Come Here,7.29,1
2901,Kochira Katsushikaku Kameari Kouenmae Hashutsujo The 1,7.29,1
2947,Ojamajo Doremi Sharp 1,7.29,1
1362,Street Fighter II: The 1,7.29,1
30711,Code Geass: Boukoku no Akito Final - Itoshiki Monotachi e,7.28,1
974,Dead Leaves,7.28,1
1140,Giniro no Kami no Agito,7.28,1
6463,Hoshi wo Katta Hi,7.28,1
14293,Nerawareta Gakuen,7.28,1
8133,Precure All Stars 1 DX2: Kibou no Hikari笘㎳ainbow Jewel wo Mamore!,7.28,1
23987,Sarusuberi: Miss Hokusai,7.28,1
2657,Doraemon 1 08: Nobita to Ryuu no Kishi,7.27,1
31201,Doraemon 1 36: Shin Nobita no Nippon Tanjou,7.27,1
1968,Mobile Suit Zeta Gundam: A New Translation II - Lovers,7.27,1
10686,Naruto: Honoo no Chuunin Shiken! Naruto vs. Konohamaru!!,7.27,1
27539,Pikmin Short 1s,7.27,1
1144,Tenchi Muyou! in Love 2: Haruka Naru Omoi,7.27,1
17699,Toriko 1: Bishokushin no 5 Menu,7.27,1
30845,Aikatsu! 2 Award: Minna de Shou wo MoracchaimaShow!,7.26,1
8359,Crayon Shin-chan 1 04: Henderland no Daibouken,7.26,1
2659,Doraemon 1 14: Nobita to Buriki no Labyrinth,7.26,1
9958,Hayate no Gotoku! Heaven Is a Place on Earth,7.26,1
3946,Jarinko Chie,7.26,1
14817,Mouretsu Pirates: Abyss of Hyperspace,7.26,1
732,Vampire Hunter D,7.26,1
2662,Doraemon 1 02: Nobita no Uchuu Kaitakushi,7.25,1
2664,Doraemon 1 19: Nobita no Nankai Daibouken,7.25,1
4246,Eureka Seven: Pocket ga Niji de Ippai,7.25,1
2264,Jungle Taitei 1 (1997),7.25,1
459,One Piece 1 1,7.25,1
3868,Rose of Versailles 1,7.25,1
898,Dragon Ball Z 1 05: Tobikkiri no Saikyou tai Saikyou,7.24,1
6610,Ibara no Ou,7.24,1
911,Konjiki no Gash Bell!!: Mecha Vulkan no Raishuu,7.24,1
2429,Unico: Mahou no Shima e,7.24,1
13171,Wasurenagumo,7.24,1
8475,Asura,7.23,1
8363,Crayon Shin-chan 1 11: Arashi wo Yobu Eikou no Yakiniku Road,7.23,1
2962,Digimon Adventure 02 1s,7.23,1
2674,Doraemon 1 16: Nobita no Sousei Nikki,7.23,1
3760,Grimm Douwa: Kin no Tori,7.23,1
22583,Uchuu Kyoudai: Number Zero,7.22,1
21189,"Wake Up, Girls! Shichinin no Idol",7.23,1
22677,Appleseed Alpha,7.22,1
2199,Chirin no Suzu,7.22,1
8364,Crayon Shin-chan 1 12: Arashi wo Yobu! Yuuhi no Kasukabe Boys,7.22,1
29927,Kaguya-hime,7.22,1
29513,Aki no Kanade,7.21,1
54,Appleseed (1),7.21,1
8362,Crayon Shin-chan 1 08: Arashi wo Yobu Jungle,7.21,1
28211,Harmony,7.21,1
2176,Kiddy Grade: Ignition,7.21,1
4926,Marco: Haha wo Tazunete Sanzenri,7.21,1
12221,Precure All Stars 1 New Stage: Mirai no Tomodachi,7.21,1
1101,Tenchi Muyou! Manatsu no Eve,7.21,1
2669,Doraemon 1 06: Nobita no Little Star Wars,7.2,1
2678,Doraemon 1 18: Nobita no Nejimaki City Boukenki,7.2,1
10115,Friends: Mononoke Shima no Naki,7.19,1
30290,Fw:Hamatora,7.2,1
3752,Nagagutsu wo Haita Neko: 80 Nichikan Sekai Isshuu,7.2,1
2490,One Piece: Mezase! Kaizoku Yakyuu Ou,7.2,1
31919,PriPara 1: Mi~nna no Akogare笙ｪ Let&#039;s Go笘ℓrix Paris,7.2,1
2452,Space Adventure Cobra,7.2,1
3446,Biohazard: Degeneration,7.19,1
1796,Dirty Pair: The 1,7.19,1
393,Escaflowne,7.19,1
28539,Garo 1: Divine Flame,7.18,1
7144,Uchuu Senkan Yamato: Fukkatsu-hen,7.19,1
493,Armitage III: Poly-Matrix,7.18,1
2651,Doraemon: Doraemon Comes Back (1),7.18,1
1829,Gedo Senki,7.18,1
23083,Happiness Charge PreCure! 1: Ningyou no Kuni no Ballerina,7.18,1
2077,Kindaichi Shounen no Jikenbo,7.18,1
2279,Nagagutsu wo Haita Neko,7.18,1
461,One Piece 1 3: Chinjuu-jima no Chopper Oukoku,7.18,1
11009,Pokemon 3D Adventure 2: Pikachu no Kaitei Daibouken,7.18,1
2470,Uchuu Kaizoku Captain Harlock: Arcadia-gou no Nazo,7.18,1
6217,Crayon Shin-chan 1 03: Unkokusai no Yabou,7.17,1
2132,Inukami! The 1: Tokumei Reiteki Sousakan Karina Shirou!,7.17,1
10690,Magic Tree House,7.17,1
442,Naruto 1 1: Dai Katsugeki!! Yuki Hime Shinobu Houjou Dattebayo!,7.17,1
1922,Urusei Yatsura 1 3: Remember My Love,7.17,1
30419,"Wake Up, Girls! Beyond the Bottom",7.18,1
548,Wonderful Days,7.17,1
3033,Digimon Tamers: Bousou Digimon Tokkyuu,7.16,1
20673,Hinata no Aoshigure,7.16,1
33511,Koro-sensei Q!,7.14,1
7308,Mirai Shounen C3n (1),7.16,1
1209,Nasu: Andalusia no Natsu,7.16,1
1118,Pokemon: Kesshoutou no Teiou Entei,7.16,1
758,RahXephon: Pluralitas Concentio,7.16,1
760,Tenjou Tenge: The Past Chapter,7.16,1
17677,Buki yo Saraba,7.15,1
3745,Crayon Shin-chan 1 02: Buriburi Oukoku no Hihou,7.15,1
2652,Doraemon: The Day When I Was Born,7.15,1
2950,Doubutsu no Mori,7.15,1
28841,"Wake Up, Girls! Seishun no Kage",7.15,1
1207,Wata no Kuni Hoshi,7.15,1
23991,Cardfight!! Vanguard 1: Neon Messiah,7.14,1
900,Dragon Ball Z 1 07: Kyokugen Battle!! Sandai Super Saiyajin,7.14,1
4983,Hells,7.14,1
475,Hotori: Tada Saiwai wo Koinegau,7.14,1
6178,Pokemon Diamond &amp; Pearl: Arceus Choukoku no Jikuu e,7.14,1
2997,Hi no Tori: Houou-hen,7.13,1
9798,Pandane to Tamago-hime,7.13,1
7695,Pokemon Diamond &amp; Pearl: Genei no Hasha Zoroark,7.13,1
1258,Saint Seiya: Kamigami no Atsuki Tatakai,7.13,1
7366,"Boku no Chikyuu wo Mamotte: Alice kara, Rin-kun e",7.12,1
6219,Nijiiro Hotaru: Eien no Natsuyasumi,7.12,1
10592,Scryed Alteration I: Tao,7.13,1
9348,Chibi Maruko-chan: Watashi no Suki na Uta,7.11,1
903,Dragon Ball Z 1 10: Kiken na Futari! Super Senshi wa Nemurenai,7.11,1
796,Mahoujin Guru Guru 1,7.11,1
10659,Naruto Soyokazeden 1: Naruto to Mashin to Mitsu no Onegai Dattebayo!!,7.11,1
7014,Tezuka Osamu no Buddha: Akai Sabaku yo! Utsukushiku,7.11,1
20969,Tezuka Osamu no Buddha: Owarinaki Tabi,7.11,1
3072,Uchuu Senkan Yamato: Kanketsu-hen,7.11,1
3032,Digimon Tamers: Boukensha-tachi no Tatakai,7.1,1
1122,Pokemon Advanced Generation: Rekkuu no Houmonsha Deoxys,7.1,1
4026,Pokemon Diamond &amp; Pearl: Giratina to Sora no Hanataba Sheimi,7.1,1
5895,Tistou Midori no Oyayubi,7.1,1
1028,Arete Hime,7.09,1
892,Dragon Ball 1 3: Makafushigi Daibouken,7.09,1
899,Dragon Ball Z 1 06: Gekitotsu!! 100-oku Power no Senshi-tachi,7.09,1
1435,Lupin III: Lupin vs. Fukusei-ningen,7.09,1
3847,Sekai Meisaku Douwa: Hakuchou no Ouji,7.09,1
10821,Suite Precure笙ｪ 1: Torimodose! Kokoro ga Tsunaku Kiseki no Melody笙ｪ,7.09,1
28257,Youkai Watch 1 2: Enma Daiou to Itsutsu no Monogatari da Nyan!,7.1,1
3829,Anne no Nikki,7.08,1
1049,Cello Hiki no Gauche (1982),7.08,1
4876,Hashire Melos!,7.08,1
21027,Saibi,7.08,1
3751,Sekai Meisaku Douwa: Mori wa Ikiteiru,7.08,1
2491,Touch: Sebangou no Nai Ace,7.08,1
1925,Urusei Yatsura 1 6: Itsudatte My Darling,7.08,1
8358,Crayon Shin-chan 1 01: Action Kamen vs. Haigure Maou,7.07,1
8360,Crayon Shin-chan 1 06: Dengeki! Buta no Hizume Daisakusen,7.07,1
1260,Saint Seiya: Saishuu Seisen no Senshi-tachi,7.07,1
1208,Tatsu no Ko Tarou,7.07,1
32534,Monkey King: Hero Is Back,7.08,1
12223,Scryed Alteration II: Quan,7.06,1
2172,Crayon Shin-chan 1 15: Arashi wo Yobu Utau Ketsu dake Bakudan!,7.05,1
502,Dragon Ball 1 1: Shen Long no Densetsu,7.05,1
1400,Macross 7 1: Ginga ga Ore wo Yondeiru!,7.05,1
31231,Pokemon the 1 XY&amp;Z: Volcanion to Karakuri no Magiana,7.05,1
1119,Pokemon: Celebi Toki wo Koeta Deai,7.05,1
1256,Saint Seiya: Jashin Eris,7.05,1
2006,Yu笘㎥i笘㎗h! (1999),7.05,1
27653,Crayon Shin-chan 1 23: Ora no Hikkoshi Monogatari - Saboten Daisuugeki,7.04,1
1951,Manie-Manie: Meikyuu Monogatari,7.04,1
16678,Pokemon: Pikachu to Eevee Friends,7.04,1
32160,Precure All Stars 1: Minna de Utau笙ｪ - Kiseki no Mahou,7.04,1
28625,Shisha no Teikoku,7.04,1
2625,The笘㎤oraemons: The Mysterious Thief Dorapan The Mysterious Cartel,7.04,1
711,Uchuu Senkan Yamato (1),7.04,1
2746,Vexille: 2077 Nihon Sakoku,7.04,1
31763,Accel World: Infinite竏曖urst,7.03,1
891,Dragon Ball 1 2: Majinjou no Nemuri Hime,7.03,1
12035,Dwaejiui Wang,7.03,1
1032,Kumo no You ni Kaze no You ni,7.03,1
1549,1000-nen Joou: Queen Millennia,7.02,1
2118,Captain Tsubasa: Europe Daikessen,7.02,1
10116,Crayon Shin-chan 1 19: Arashi wo Yobu Ougon no Spy Daisakusen,7.02,1
3031,Digimon Frontier: Ornismon Fukkatsu!!,7.02,1
1192,Kakurenbo,7.02,1
2201,Pokemon Advanced Generation: Pokemon Ranger to Umi no Ouji Manaphy,7.02,1
212,Project A-Ko,7.02,1
2715,Totsuzen! Neko no Kuni Banipal Witt,7.02,1
492,Armitage III: Dual-Matrix,7.01,1
405,Blood: The Last Vampire,7.01,1
2055,Coo: Tooi Umi kara Kita Coo,7.01,1
2722,Crusher Joe: The 1,7.01,1
5136,Flag Director&#039;s Edition: Issenman no Kufura no Kiroku,7.01,1
2029,Sirius no Densetsu,7.01,1
2493,Touch 3: Kimi ga Toorisugita Ato ni - Don&#039;t Pass Me By,7.01,1
9547,Alps no Shoujo Heidi (1979),7,1
2121,Captain Tsubasa: Sekai Daikessen!! Jr. World Cup,7,1
9154,Kindaichi Shounen no Jikenbo: Satsuriku no Deep Blue,7,1
884,Shin Angyo Onshi,7,1
896,Dragon Ball Z 1 03: Chikyuu Marugoto Choukessen,6.99,1
12163,Ginga Tetsudou 999: Hoshizora wa Time Machine,6.99,1
3547,Kochira Katsushikaku Kameari Kouenmae Hashutsujo The 1 2: UFO Shuurai! Tornado Daisakusen,6.99,1
20889,Kuro no Sumika: Chronus,6.99,1
32153,Mahou Shoujo Madoka笘⑭agica: Concept 1,6.99,1
936,Naruto 1 2: Dai Gekitotsu! Maboroshi no Chiteiiseki Dattebayo!,6.99,1
2492,Touch 2: Say3ra no Okurimono,6.99,1
1923,Urusei Yatsura 1 4: Lum The Forever,6.99,1
10259,Da Yu Hai Tang,6.98,1
2646,Dorami &amp; Doraemons: Robot School&#039;s Seven Mysteries,6.98,1
1930,Futari wa Precure: Max Heart 1 1,6.98,1
8092,Bakumatsu no Spasibo,6.97,1
25907,Glass no Hana to Kowasu Sekai,6.97,1
24347,Inazuma Eleven: Chou Jigen Dream Match,6.97,1
23849,Pokemon XY: Sora no Hahen,6.97,1
882,Yuu笘㎐uu笘㎞akusho (1),6.97,1
2682,Aoki Densetsu Shoot! (1),6.96,1
8361,Crayon Shin-chan 1 07: Bakuhatsu! Onsen Wakuwaku Daikessen,6.96,1
313,Ace wo Nerae! (1979),6.95,1
83,Mobile Suit Gundam: The 08th MS Team - Miller&#039;s Report,6.95,1
2144,Naruto 1 3: Dai Koufun! Mikazuki Jima no Animaru Panikku Dattebayo!,6.95,1
3367,Furusato Japan,6.94,1
2793,Hi no Tori 2772: Ai no CosmoZone,6.94,1
9917,Pokemon Best Wishes!: Victini to Kuroki Eiyuu Zekrom,6.94,1
25805,Pokemon the 1 XY: Ring no Choumajin Hoopa,6.94,1
544,Venus Senki,6.94,1
2289,Akihabara Dennou-gumi: 2011-nen no Natsuyasumi,6.93,1
6032,Aquarion 1: Ippatsu Gyakuten-hen,6.93,1
8368,Crayon Shin-chan 1 17: Otakebe! Kasukabe Yasei Oukoku,6.93,1
17357,Dokidoki! Precure 1: Mana Kekkon!!? Mirai ni Tsunagu Kibou no Dress,6.93,1
2645,Dorami &amp; Doraemons: Space Land&#039;s Critical Event,6.93,1
894,Dragon Ball Z 1 01: Ora no Gohan wo Kaese!!,6.93,1
4124,Futari wa Precure: Splash笘㎲tar 1 - Tick Tack Kiki Ippatsu!,6.93,1
1760,Golgo 13,6.93,1
5296,Jigoku Sensei Nube: Kyoufu no Natsu Yasumi! Asashi no Uni no Gensetsu,6.93,1
4406,Mazinger Z tai Ankoku Daishougun,6.93,1
2614,Mirai Shounen C3n: Tokubetsu-hen - Kyodaiki Gigant no Fukkatsu,6.93,1
1121,Pokemon Advanced Generation: Nanayo no Negaiboshi Jirachi,6.93,1
3646,Glass no Usagi,6.92,1
1290,Mobile Police Patlabor: WXIII,6.92,1
10740,Pokemon Best Wishes!: Victini to Shiroki Eiyuu Reshiram,6.92,1
17113,Crayon Shin-chan 1 21: Bakauma! B-Kyuu Gourmet Survival Battle!!,6.91,1
25383,Doraemon 1 35: Nobita no Space Heroes,6.91,1
8228,Jigoku Sensei Nube: Gozen 0 toki Nube Shisu,6.91,1
2611,Panda Kopanda,6.91,1
10502,Tansu Warashi.,6.91,1
2884,Aachi wa Ssipak,6.9,1
2178,Highlander: The Search for Vengeance,6.9,1
219,Kidou Senkan Nadesico: The Prince of Darkness,6.9,1
7135,Mahou Sensei Negima! Anime Final,6.9,1
88,Mobile Suit Gundam F91,6.9,1
2120,Captain Tsubasa: Asu ni Mukatte Hashire!,6.89,1
895,Dragon Ball Z 1 02: Kono Yo de Ichiban Tsuyoi Yatsu,6.89,1
29868,Go! Princess Precure 1: Go! Go!! Gouka 3-bondate!!!,6.89,1
12783,Sora no Otoshimono Final: Eternal My Master,6.89,1
14629,Starship Troopers: Invasion,6.89,1
4943,Yousei Florence,6.89,1
2119,Captain Tsubasa: Ayaushi! Zen Nihon Jr.,6.88,1
8366,Crayon Shin-chan 1 14: Densetsu wo Yobu Odore! Amigo!,6.88,1
7435,Dragon Quest: Dai no Daibouken (1991),6.88,1
3326,Inaka Isha,6.88,1
2695,Mobile Suit Gundam 0083: The Fading Light of Zeon,6.88,1
3602,Ginga Tetsudou 999: Eternal Fantasy,6.87,1
9957,Hoshizora no Violin,6.87,1
2633,The笘㎤oraemons: Dokidoki Kikansha Daibakusou!,6.87,1
12499,Crayon Shin-chan 1 20: Arashi wo Yobu! Ora to Uchuu no Princess,6.86,1
757,Kaze wo Mita Shounen,6.86,1
31930,Koukaku no Pandora: Ghost Urn,6.86,1
5526,Pokemon: Pikachu no Natsuyasumi,6.86,1
7536,Soukou Kihei Votoms: Pailsen Files the 1,6.86,1
6162,Tailenders,6.86,1
8365,Crayon Shin-chan 1 13: Densetsu wo Yobu Buriburi 3 Pun Dai Shingeki,6.85,1
378,eX-Driver the 1,6.85,1
3659,Majime ni Fumajime Kaiketsu Zorori: Nazo no Otakara Daisakusen,6.85,1
10114,Nintama Rantarou 1: Ninjutsu Gakuen Zenin Shutsudou! no Dan,6.85,1
11635,Sacred Seven: Shirogane no Tsubasa,6.85,1
4031,Sakigake!! Otokojuku 1,6.85,1
2811,Soratobu Yuureisen,6.85,1
3964,Turn A Gundam II 1: Moonlight Butterfly,6.85,1
723,Candy Candy (1),6.84,1
897,Dragon Ball Z 1 04: Super Saiyajin da Son Gokuu,6.84,1
13755,Feeling from Mountain and Water,6.82,1
4306,Mizugumo Monmon,6.84,1
7329,Tottoko Hamtarou 1 1: Ham-Ham Land Daibouken,6.84,1
14853,Tsukumo,6.84,1
2334,Anime Sanjuushi: Aramis no Bouken,6.83,1
6527,Fresh Precure! 1: Omocha no Kuni wa Himitsu ga Ippai!?,6.83,1
3720,Jack to Mame no Ki,6.83,1
9773,Lady Lady!! (1988),6.83,1
2511,Sengoku Majin Goushougun: Toki no Etranger,6.83,1
10074,Toriko 3D: Kaimaku Gourmet Adventure!!,6.83,1
9858,Bakusou Kyoudai Let&#039;s &amp; Go!! WGP Bousou Mini Yonku Daitsuiseki,6.82,1
6855,Da Nao Tiangong,6.82,1
8208,Jigoku Sensei Nube (1),6.82,1
1433,Lupin III: Babylon no Ougon Densetsu,6.82,1
33741,Mobile Police Patlabor Reboot,6.82,1
13173,Puka Puka Juju,6.82,1
3069,Yamato yo Towa ni,6.82,1
1497,Aru Machi Kado no Monogatari,6.81,1
2802,Candy Candy: Candy no Natsu Yasumi,6.81,1
4201,Chocchan Monogatari,6.81,1
21707,Pretty Rhythm 1: All Star Selection - Prism Show笘㎝est Ten,6.81,1
25857,PriPara 1: Mi~nna Atsumare! Prism笘㎱ours,6.81,1
420,Spriggan,6.81,1
12857,Star Driver the 1,6.81,1
10702,Tekken: Blood Vengeance,6.81,1
7330,Tottoko Hamtarou 1 2: Ham-Ham Hamuuja! Maboroshi no Princess,6.81,1
8632,Chuuzumou,6.8,1
2653,Doraemon: Ganbare! Gian!!,6.8,1
1317,Eyeshield 21: Maboroshi no Golden Bowl,6.8,1
2831,Ie Naki Ko (1),6.8,1
1204,Kujira no Chouyaku,6.8,1
12663,Patalliro! Stardust Keikaku,6.8,1
2628,"The笘㎤oraemons: Strange, Sweets, Strange?",6.8,1
6670,8-gatsu no Symphony: Shibuya 2002-2003,6.79,1
12745,Bari Bari Densetsu (1987),6.79,1
5936,Hashire! Shiroi Ookami,6.79,1
12279,Kinnikuman II Sei: Muscle Ninjin Soudatsu sen! Choujin Daisensou,6.79,1
29855,Meiji Tokyo Renka 1: Yumihari no Serenade,6.79,1
4793,Pokemon: Pichu to Pikachu,6.79,1
20543,Bayonetta: Bloody Fate,6.78,1
1752,Di Gi Charat: Hoshi no Tabi,6.78,1
2042,Five Star Stories,6.78,1
17679,Gambo,6.78,1
6653,Ginga Tetsudou 999: Glass no Clair,6.78,1
3037,GS Mikami: Gokuraku Daisakusen!!,6.78,1
17573,Planetarium Uchuu Kyoudai: Itten no Hikari,6.79,1
2033,Tamala 2010: A Punk Cat in Space,6.78,1
8367,Crayon Shin-chan 1 16: Chou Arashi wo Yobu Kinpoko no Yuusha,6.77,1
2650,"Doraemon 1: Boku, Momotarou no Nanna no Sa",6.77,1
7436,Dragon Quest: Dai no Daibouken Tachiagare!! Aban no Shito,6.77,1
3481,Grendizer: Getter Robo G - Great Mazinger Kessen! Daikaijuu,6.77,1
16756,Kuiba: Zhi Shiwanhuoji,6.77,1
8245,Metal Fight Beyblade vs. Taiyou: Shakunetsu no Shinryakusha Sol Blaze,6.77,1
10005,Tetsujin 28-gou: Hakuchuu no Zangetsu,6.77,1
11755,009 Re:Cyborg,6.76,1
8783,Nezha Nao Hai,6.76,1
17233,The House,6.76,1
315,Xiao Qian,6.76,1
8950,Akage no Anne: Green Gables e no Michi,6.75,1
504,Fatal Fury: The Motion Picture,6.75,1
7285,Ginga Tetsudou 999: Diamond Ring no Kanata e,6.75,1
21569,Pokemon XY: Hakai no Mayu to Diancie,6.75,1
11073,Pokemon: Ash&#039;s Journey,6.75,1
3866,Kuro ga Ita Natsu,6.74,1
10689,Appleseed XIII Remix 1 1: Yuigon,6.74,1
17493,Ashita Genki ni Nare!: Hanbun no Satsumaimo,6.74,1
8546,Dr. Slump 1 02: &quot;Hoyoyo!&quot; Uchuu Daibouken,6.73,1
7477,Fusha no Sha,6.73,1
6728,Helen Keller Monogatari: Ai to Hikari no Tenshi,6.73,1
9495,Inochi no Chikyuu: Dioxin no Natsu,6.73,1
15347,Meitantei Holmes: Aoi Ruby no Maki / Kaitei no Zaihou no Maki,6.73,1
9549,Alps no Shoujo Heidi: Heidi to Clara-hen,6.72,1
2606,Digimon Savers the 1: Kyuukyoku Power! Burst Mode Hatsudou!!,6.72,1
7666,Dr. Slump 1 01: Arale-chan Hello! Fushigi Shima,6.72,1
6028,Dr. Slump 1 04: Arale-chan Hoyoyo! Nanaba Shiro no Hihou,6.72,1
7364,Dragon Quest: Dai no Daibouken Buchiyabure!! Shinsei 6 Daishougun,6.72,1
3488,Genji Monogatari,6.72,1
31344,K: Missing Kings - Manner 1,6.72,1
496,Kamui no Ken,6.72,1
7664,Nils no Fushigi na Tabi (1),6.72,1
5529,Pokemon: Odoru Pokemon Himitsu Kichi,6.72,1
3963,Turn A Gundam I 1: Earth Light,6.72,1
1670,Bakuten Shoot Beyblade the 1: Gekitou!! Takao vs. Daichi,6.71,1
4795,Pokemon: Pika Pika Hoshizora Camp,6.71,1
1130,Windaria,6.71,1
2060,Gall Force 1: Eternal Story,6.7,1
1978,Onkyo Seimeitai Noiseman,6.7,1
13799,Pokemon: Meloetta no Kirakira Recital,6.7,1
7839,UFO Robo Grendizer: Akai Yuuhi no Taiketsu,6.7,1
2801,Candy Candy: Haru no Yobigoe,6.69,1
2211,Jumping,6.69,1
2456,Mori no Densetsu,6.69,1
4112,Mouse and His Child,6.69,1
979,Street Fighter Zero The Animation,6.69,1
10693,Appleseed XIII Remix 1 2: Yogen,6.68,1
7112,Ginga Tetsudou no Yoru: Fantasy Railroad in the Stars,6.68,1
10016,Kizuna Ichigeki,6.68,1
12671,Pokemon Best Wishes! Season 2: Kyurem vs. Seikenshi,6.68,1
4794,Pokemon: Pikachu no Dokidoki Kakurenbo,6.68,1
12267,Takara-sagashi,6.68,1
8108,Tottoko Hamtarou 1 3: Ham Ham Grand Prix Aurora Tani no Kiseki - Ribon-chan Kiki Ippatsu!,6.68,1
155,X/1999,6.68,1
1894,Yu笘㎥i笘㎗h!: Hikari no Pyramid,6.68,1
9548,Alps no Shoujo Heidi: Alm no Yama-hen,6.67,1
2710,Nintama Rantarou 1,6.67,1
8598,Yuki,6.67,1
2895,Kujiratori,6.66,1
4640,Maroko,6.66,1
16680,Pokemon Best Wishes! Season 2: Shinsoku no Genosect - Mewtwo Kakusei,6.65,1
5535,Tottoi,6.66,1
4387,UFO Robo Grendizer tai Great Mazinger,6.66,1
1370,Atama Yama,6.65,1
9558,Cheung gong chat hou,6.65,1
3522,Choujin Locke,6.65,1
19271,Gekitou! Crush Gear Turbo: Kaizabaan no Chousen,6.65,1
4792,Pokemon: Pikachu Tankentai,6.65,1
10687,Saint Seiya: Legend of Sanctuary,6.65,1
4371,Uchuu Senshi Baldios (1),6.65,1
20381,Jungle Taitei 1,6.64,1
31866,Last Exile: Ginyoku no Fam 1 - Over the Wishes,6.64,1
8487,Onigamiden,6.64,1
13253,Blossom,6.63,1
26053,Futari wa Precure: Splash笘㎲tar Maji笘⑤oki笙･ Theater,6.63,1
8839,Gundam Neo Experience 0087: Green Divers,6.63,1
2207,Hamelin no Violin Hiki: The 1,6.63,1
3273,Kinnikuman (1984),6.63,1
1044,Taiyou no Ouji: Horus no Daibouken,6.63,1
2560,Terra e...,6.63,1
3842,Doubutsu Takarajima,6.62,1
1793,Kaze no Na wa Amnesia,6.62,1
5225,Lupin III: Pilot Film,6.62,1
9789,Nezumi Monogatari: George to Gerald no Bouken,6.62,1
1141,Palme no Ki,6.62,1
9077,Rokudenashi Blues,6.62,1
4481,Saiyuuki,6.62,1
10723,Sojunghan Nal-ui Kkum,6.62,1
2626,The笘㎤oraemons: Mushimushi Pyonpyon Daisakusen!,6.62,1
10055,Black Jack: Heian Sento,6.61,1
20441,Meitantei Holmes: Mrs. Hudson Hitojichi Jiken no Maki / Dover Kaikyou no Daikuuchuusen no Maki,6.61,1
7578,Gokinjo Monogatari the 1,6.6,1
9291,Hello Kitty no Cinderella,6.6,1
9078,Rokudenashi Blues 1993,6.6,1
950,Street Fighter Alpha: Generations,6.6,1
8109,Tottoko Hamtarou 1 4: Hamtaro to Fushigi no Oni no Emon Tou,6.6,1
29863,Anata wo Zutto Aishiteru,6.59,1
9795,Atashin&#039;chi 1,6.59,1
25457,Avengers Confidential: Black Widow to Punisher,6.59,1
7336,Cyborg 009: Chou Ginga Densetsu,6.59,1
20469,Himeyuri,6.59,1
2047,Ningyo,6.59,1
7117,Pika Don,6.59,1
21571,"Pokemon: Pikachu, Kore Nan no Kagi?",6.59,1
4524,Shenmue: The 1,6.59,1
6518,Eiga de Toujou! Tamagotchi Dokidoki! Uchuu no Maigotchi!?,6.58,1
6310,Kinnikuman II Sei: Second Generations,6.58,1
28511,Precure All Stars 1: Haru no Carnival笙ｪ,6.58,1
3757,Sekai Meisaku Douwa: Aladdin to Mahou no Lamp,6.58,1
8332,Kudan,6.57,1
7496,Saiyuuki: Son Gokuu Monogatari,6.57,1
7157,Dr. Slump 1 07: Arale-chan N-cha! Penguin Mura yori Ai wo Komete,6.56,1
5496,Feng Yun Jue,6.56,1
3758,Panda no Daibouken,6.56,1
22249,Yodaka no Hoshi,6.56,1
5238,Chocolate Underground: Bokura no Chocolate Sensou,6.55,1
2312,Daishizen no Majuu: Bagi,6.55,1
23399,Minami no Shima no Dera-chan,6.55,1
608,Sakura Taisen: Katsudou Shashin,6.55,1
2915,Chikyuu ga Ugoita Hi,6.54,1
7158,Dr. Slump 1 09: Arale-chan N-cha!! Wakuwaku Hot no Natsuyasumi,6.54,1
2071,Hana yori Dango (1),6.54,1
13935,Houkago Midnighters,6.54,1
3153,Kagaku Ninja-tai Gatchaman (1),6.54,1
3274,Kinnikuman: Ooabare! Seigi Choujin,6.54,1
13239,Mass Effect: Paragon Lost,6.54,1
2428,Tanpen Unico: Kuroi Kumo to Shiroi Hane,6.54,1
18063,Tiger Mask Fuku Men League Sen,6.54,1
